Event_ID,Zone_ID,Camera_ID,Timestamp,Hour,Detection_Type,Detection_Confidence,Movement_Level
CAM_EVT_00925,SGR_ZONE_075,CAM_075_02,2026-08-21 05:44:41,5,Animal/False Alarm,0.9519,0.3305
CAM_EVT_00926,SGR_ZONE_020,CAM_020_02,2026-08-21 22:13:32,22,Human,0.9336,0.2576
CAM_EVT_00927,SGR_ZONE_092,CAM_092_01,2026-08-21 04:30:44,4,Human,0.9233,0.6726
CAM_EVT_00928,SGR_ZONE_137,CAM_137_02,2026-08-21 11:28:02,11,Human,0.7868,0.2751
CAM_EVT_00929,SGR_ZONE_030,CAM_030_01,2026-08-21 18:12:38,18,Human,0.9846,0.6723
CAM_EVT_00930,SGR_ZONE_044,CAM_044_03,2026-08-21 08:43:30,8,Animal/False Alarm,0.7816,0.2526
CAM_EVT_00931,SGR_ZONE_047,CAM_047_02,2026-08-21 09:43:09,9,Human,0.7887,0.5624
CAM_EVT_00932,SGR_ZONE_056,CAM_056_03,2026-08-21 05:53:54,5,Human,0.9183,0.575
CAM_EVT_00933,SGR_ZONE_067,CAM_067_01,2026-08-21 05:42:59,5,Human,0.8841,0.8442
CAM_EVT_00934,SGR_ZONE_049,CAM_049_02,2026-08-21 01:25:17,1,Animal/False Alarm,0.9073,0.3866
CAM_EVT_00935,SGR_ZONE_085,CAM_085_02,2026-08-21 10:59:29,10,Vehicle,0.7804,0.5373
CAM_EVT_00936,SGR_ZONE_008,CAM_008_02,2026-08-21 18:04:10,18,Human,0.9783,0.8387
CAM_EVT_00937,SGR_ZONE_128,CAM_128_03,2026-08-21 18:49:41,18,Human,0.7058,0.64
CAM_EVT_00938,SGR_ZONE_033,CAM_033_03,2026-08-21 06:25:31,6,Animal/False Alarm,0.7781,0.9367
CAM_EVT_00939,SGR_ZONE_012,CAM_012_01,2026-08-21 04:21:14,4,Human,0.7201,0.6337
CAM_EVT_00940,SGR_ZONE_013,CAM_013_01,2026-08-21 20:29:25,20,Vehicle,0.7153,0.7259
CAM_EVT_00941,SGR_ZONE_144,CAM_144_01,2026-08-21 05:01:48,5,Animal/False Alarm,0.8393,0.5644
CAM_EVT_00942,SGR_ZONE_134,CAM_134_02,2026-08-21 08:07:27,8,Animal/False Alarm,0.7002,0.6456
CAM_EVT_00943,SGR_ZONE_074,CAM_074_01,2026-08-21 21:53:05,21,Vehicle,0.7713,0.8861
CAM_EVT_00944,SGR_ZONE_026,CAM_026_03,2026-08-21 15:06:39,15,Animal/False Alarm,0.8848,0.874
CAM_EVT_00945,SGR_ZONE_089,CAM_089_01,2026-08-21 08:14:51,8,Vehicle,0.7527,0.4268
CAM_EVT_00946,SGR_ZONE_130,CAM_130_01,2026-08-21 05:02:41,5,Animal/False Alarm,0.906,0.5142
CAM_EVT_00947,SGR_ZONE_120,CAM_120_03,2026-08-21 02:17:38,2,Vehicle,0.7828,0.6394
CAM_EVT_00948,SGR_ZONE_073,CAM_073_01,2026-08-21 00:26:27,0,Animal/False Alarm,0.7839,0.5597
CAM_EVT_00949,SGR_ZONE_063,CAM_063_01,2026-08-21 12:15:47,12,Animal/False Alarm,0.7228,0.4482
CAM_EVT_00950,SGR_ZONE_024,CAM_024_03,2026-08-21 02:47:53,2,Vehicle,0.9888,0.8004
CAM_EVT_00951,SGR_ZONE_143,CAM_143_03,2026-08-21 18:01:23,18,Human,0.7057,0.8595
CAM_EVT_00952,SGR_ZONE_066,CAM_066_02,2026-08-21 13:24:47,13,Animal/False Alarm,0.8183,0.9352
CAM_EVT_00953,SGR_ZONE_065,CAM_065_01,2026-08-21 22:20:56,22,Vehicle,0.7896,0.4765
CAM_EVT_00954,SGR_ZONE_065,CAM_065_01,2026-08-21 11:35:27,11,Animal/False Alarm,0.7404,0.5902
CAM_EVT_00955,SGR_ZONE_017,CAM_017_03,2026-08-21 06:11:01,6,Vehicle,0.799,0.3617
CAM_EVT_00956,SGR_ZONE_046,CAM_046_02,2026-08-21 04:34:26,4,Animal/False Alarm,0.7429,0.9057
CAM_EVT_00957,SGR_ZONE_094,CAM_094_02,2026-08-21 22:56:01,22,Human,0.9785,0.2334
CAM_EVT_00958,SGR_ZONE_105,CAM_105_03,2026-08-21 04:51:44,4,Animal/False Alarm,0.8931,0.817
CAM_EVT_00959,SGR_ZONE_085,CAM_085_01,2026-08-21 01:56:31,1,Vehicle,0.9373,0.7005
CAM_EVT_00960,SGR_ZONE_026,CAM_026_02,2026-08-21 04:12:18,4,Human,0.9376,0.6024
CAM_EVT_00961,SGR_ZONE_140,CAM_140_01,2026-08-21 01:21:38,1,Human,0.8865,0.7719
CAM_EVT_00962,SGR_ZONE_131,CAM_131_01,2026-08-21 00:07:23,0,Animal/False Alarm,0.7599,0.7513
CAM_EVT_00963,SGR_ZONE_016,CAM_016_02,2026-08-21 13:31:23,13,Human,0.7861,0.2005
CAM_EVT_00964,SGR_ZONE_112,CAM_112_03,2026-08-21 17:12:59,17,Human,0.7295,0.2119
CAM_EVT_00965,SGR_ZONE_015,CAM_015_01,2026-08-21 23:17:48,23,Vehicle,0.7683,0.7352
CAM_EVT_00966,SGR_ZONE_146,CAM_146_03,2026-08-21 02:25:17,2,Human,0.7129,0.4169
CAM_EVT_00967,SGR_ZONE_029,CAM_029_03,2026-08-21 20:16:22,20,Animal/False Alarm,0.8686,0.2592
CAM_EVT_00968,SGR_ZONE_057,CAM_057_03,2026-08-21 18:52:38,18,Animal/False Alarm,0.8553,0.4956
CAM_EVT_00969,SGR_ZONE_077,CAM_077_02,2026-08-21 17:08:32,17,Vehicle,0.9456,0.824
CAM_EVT_00970,SGR_ZONE_017,CAM_017_03,2026-08-21 19:24:03,19,Human,0.9302,0.5649
CAM_EVT_00971,SGR_ZONE_074,CAM_074_02,2026-08-21 16:15:06,16,Vehicle,0.7308,0.7838
CAM_EVT_00972,SGR_ZONE_016,CAM_016_03,2026-08-21 16:20:49,16,Vehicle,0.86,0.4674
CAM_EVT_00973,SGR_ZONE_017,CAM_017_01,2026-08-21 08:27:52,8,Vehicle,0.78,0.7483
CAM_EVT_00974,SGR_ZONE_061,CAM_061_02,2026-08-21 00:36:05,0,Human,0.925,0.454
CAM_EVT_00975,SGR_ZONE_045,CAM_045_02,2026-08-21 21:06:45,21,Vehicle,0.8342,0.8137
CAM_EVT_00976,SGR_ZONE_122,CAM_122_03,2026-08-21 16:13:39,16,Human,0.9627,0.295
CAM_EVT_00977,SGR_ZONE_024,CAM_024_01,2026-08-21 19:17:45,19,Vehicle,0.9131,0.4411
CAM_EVT_00978,SGR_ZONE_146,CAM_146_01,2026-08-21 19:53:41,19,Vehicle,0.8911,0.9418
CAM_EVT_00979,SGR_ZONE_086,CAM_086_03,2026-08-21 10:30:48,10,Human,0.7319,0.4875
CAM_EVT_00980,SGR_ZONE_100,CAM_100_02,2026-08-21 04:36:14,4,Human,0.7439,0.4135
CAM_EVT_00981,SGR_ZONE_029,CAM_029_02,2026-08-21 19:03:21,19,Human,0.7909,0.6654
CAM_EVT_00982,SGR_ZONE_050,CAM_050_02,2026-08-21 23:01:58,23,Vehicle,0.9325,0.5498
CAM_EVT_00983,SGR_ZONE_136,CAM_136_01,2026-08-21 13:53:09,13,Human,0.9194,0.2714
CAM_EVT_00984,SGR_ZONE_137,CAM_137_03,2026-08-21 06:13:55,6,Human,0.8951,0.33
CAM_EVT_00985,SGR_ZONE_075,CAM_075_03,2026-08-21 15:21:20,15,Human,0.9162,0.9467
CAM_EVT_00986,SGR_ZONE_116,CAM_116_02,2026-08-21 07:08:56,7,Vehicle,0.9577,0.2463
CAM_EVT_00987,SGR_ZONE_115,CAM_115_03,2026-08-21 18:48:16,18,Human,0.7412,0.2396
CAM_EVT_00988,SGR_ZONE_043,CAM_043_03,2026-08-21 03:11:44,3,Vehicle,0.8528,0.6212
CAM_EVT_00989,SGR_ZONE_066,CAM_066_02,2026-08-21 13:43:29,13,Vehicle,0.8472,0.5743
CAM_EVT_00990,SGR_ZONE_070,CAM_070_03,2026-08-21 23:23:37,23,Human,0.7745,0.2694
CAM_EVT_00991,SGR_ZONE_034,CAM_034_03,2026-08-21 17:43:11,17,Human,0.8852,0.3059
CAM_EVT_00992,SGR_ZONE_057,CAM_057_03,2026-08-21 01:10:21,1,Human,0.904,0.5019
CAM_EVT_00993,SGR_ZONE_116,CAM_116_01,2026-08-21 23:07:41,23,Animal/False Alarm,0.8403,0.4367
CAM_EVT_00994,SGR_ZONE_118,CAM_118_01,2026-08-21 00:48:33,0,Vehicle,0.7706,0.8987
CAM_EVT_00995,SGR_ZONE_030,CAM_030_03,2026-08-21 06:39:27,6,Vehicle,0.7044,0.7854
CAM_EVT_00996,SGR_ZONE_103,CAM_103_03,2026-08-21 17:43:47,17,Vehicle,0.7352,0.9395
CAM_EVT_00997,SGR_ZONE_007,CAM_007_02,2026-08-21 09:57:19,9,Animal/False Alarm,0.8607,0.3309
CAM_EVT_00998,SGR_ZONE_083,CAM_083_03,2026-08-21 06:45:33,6,Human,0.8133,0.6994
CAM_EVT_00999,SGR_ZONE_106,CAM_106_03,2026-08-21 15:44:41,15,Vehicle,0.9195,0.655
CAM_EVT_01000,SGR_ZONE_025,CAM_025_02,2026-08-21 15:26:39,15,Human,0.8345,0.3305
CAM_EVT_01001,SGR_ZONE_074,CAM_074_03,2026-08-21 14:13:32,14,Human,0.7108,0.8882
CAM_EVT_01002,SGR_ZONE_138,CAM_138_03,2026-08-21 10:47:01,10,Animal/False Alarm,0.7454,0.9311
CAM_EVT_01003,SGR_ZONE_054,CAM_054_02,2026-08-21 01:08:46,1,Human,0.7879,0.6787
CAM_EVT_01004,SGR_ZONE_002,CAM_002_01,2026-08-21 04:53:59,4,Vehicle,0.8714,0.6895
CAM_EVT_01005,SGR_ZONE_097,CAM_097_03,2026-08-21 00:42:51,0,Animal/False Alarm,0.8569,0.8029
CAM_EVT_01006,SGR_ZONE_033,CAM_033_02,2026-08-21 09:33:08,9,Vehicle,0.9516,0.5241
CAM_EVT_01007,SGR_ZONE_120,CAM_120_03,2026-08-21 19:49:24,19,Human,0.976,0.4398
CAM_EVT_01008,SGR_ZONE_067,CAM_067_02,2026-08-21 10:47:07,10,Human,0.9101,0.4336
CAM_EVT_01009,SGR_ZONE_039,CAM_039_03,2026-08-21 04:26:27,4,Vehicle,0.7474,0.6242
CAM_EVT_01010,SGR_ZONE_040,CAM_040_02,2026-08-21 14:45:51,14,Vehicle,0.9346,0.4713
CAM_EVT_01011,SGR_ZONE_118,CAM_118_01,2026-08-21 20:57:20,20,Human,0.9707,0.7427
CAM_EVT_01012,SGR_ZONE_010,CAM_010_02,2026-08-21 14:45:07,14,Vehicle,0.8478,0.6093
CAM_EVT_01013,SGR_ZONE_010,CAM_010_01,2026-08-21 16:48:24,16,Animal/False Alarm,0.8185,0.55
CAM_EVT_01014,SGR_ZONE_011,CAM_011_02,2026-08-21 06:55:39,6,Vehicle,0.8475,0.3823
CAM_EVT_01015,SGR_ZONE_129,CAM_129_02,2026-08-21 12:51:30,12,Vehicle,0.783,0.3856
CAM_EVT_01016,SGR_ZONE_102,CAM_102_03,2026-08-21 10:55:32,10,Animal/False Alarm,0.9393,0.8512
CAM_EVT_01017,SGR_ZONE_058,CAM_058_01,2026-08-21 22:38:41,22,Animal/False Alarm,0.7508,0.2076
CAM_EVT_01018,SGR_ZONE_062,CAM_062_02,2026-08-21 22:54:35,22,Vehicle,0.8329,0.9088
CAM_EVT_01019,SGR_ZONE_089,CAM_089_01,2026-08-21 14:30:39,14,Vehicle,0.8825,0.3927
CAM_EVT_01020,SGR_ZONE_033,CAM_033_02,2026-08-21 15:13:26,15,Vehicle,0.7981,0.9016
CAM_EVT_01021,SGR_ZONE_077,CAM_077_03,2026-08-21 10:53:04,10,Vehicle,0.94,0.9259
CAM_EVT_01022,SGR_ZONE_141,CAM_141_03,2026-08-21 05:31:02,5,Human,0.7715,0.5447
CAM_EVT_01023,SGR_ZONE_062,CAM_062_01,2026-08-21 07:16:51,7,Human,0.9416,0.5201
CAM_EVT_01024,SGR_ZONE_091,CAM_091_01,2026-08-21 15:07:22,15,Vehicle,0.9873,0.4084
CAM_EVT_01025,SGR_ZONE_106,CAM_106_01,2026-08-21 19:15:16,19,Vehicle,0.9559,0.3526
CAM_EVT_01026,SGR_ZONE_019,CAM_019_02,2026-08-21 11:59:11,11,Human,0.7868,0.7611
CAM_EVT_01027,SGR_ZONE_145,CAM_145_03,2026-08-21 06:17:14,6,Human,0.8232,0.4892
CAM_EVT_01028,SGR_ZONE_006,CAM_006_02,2026-08-21 23:53:56,23,Animal/False Alarm,0.7398,0.4523
CAM_EVT_01029,SGR_ZONE_062,CAM_062_01,2026-08-21 19:21:30,19,Animal/False Alarm,0.9224,0.4012
CAM_EVT_01030,SGR_ZONE_138,CAM_138_01,2026-08-21 04:22:08,4,Vehicle,0.9246,0.6216
CAM_EVT_01031,SGR_ZONE_058,CAM_058_03,2026-08-21 07:58:19,7,Animal/False Alarm,0.9053,0.7352
CAM_EVT_01032,SGR_ZONE_078,CAM_078_03,2026-08-21 00:30:58,0,Human,0.9898,0.6668
CAM_EVT_01033,SGR_ZONE_054,CAM_054_02,2026-08-21 22:45:55,22,Human,0.7275,0.2246
CAM_EVT_01034,SGR_ZONE_135,CAM_135_02,2026-08-21 01:48:43,1,Vehicle,0.8177,0.2308
CAM_EVT_01035,SGR_ZONE_128,CAM_128_02,2026-08-21 17:44:43,17,Animal/False Alarm,0.7777,0.8086
CAM_EVT_01036,SGR_ZONE_062,CAM_062_03,2026-08-21 10:37:05,10,Animal/False Alarm,0.9106,0.3648
CAM_EVT_01037,SGR_ZONE_123,CAM_123_01,2026-08-21 07:39:53,7,Vehicle,0.9682,0.5878
CAM_EVT_01038,SGR_ZONE_040,CAM_040_03,2026-08-21 14:05:15,14,Vehicle,0.8043,0.5044
CAM_EVT_01039,SGR_ZONE_146,CAM_146_03,2026-08-21 09:06:45,9,Human,0.9073,0.6528
CAM_EVT_01040,SGR_ZONE_055,CAM_055_01,2026-08-21 22:24:06,22,Human,0.8287,0.8685
CAM_EVT_01041,SGR_ZONE_127,CAM_127_02,2026-08-21 23:10:08,23,Vehicle,0.7583,0.26
CAM_EVT_01042,SGR_ZONE_012,CAM_012_03,2026-08-21 22:18:41,22,Animal/False Alarm,0.9237,0.8864
CAM_EVT_01043,SGR_ZONE_088,CAM_088_01,2026-08-21 12:30:01,12,Animal/False Alarm,0.9317,0.5814
CAM_EVT_01044,SGR_ZONE_103,CAM_103_03,2026-08-21 01:15:38,1,Vehicle,0.9138,0.6705
CAM_EVT_01045,SGR_ZONE_077,CAM_077_01,2026-08-21 05:07:12,5,Animal/False Alarm,0.7072,0.8264
CAM_EVT_01046,SGR_ZONE_041,CAM_041_02,2026-08-21 06:18:05,6,Human,0.7946,0.3653
CAM_EVT_01047,SGR_ZONE_107,CAM_107_01,2026-08-21 05:48:56,5,Human,0.9072,0.6676
CAM_EVT_01048,SGR_ZONE_061,CAM_061_02,2026-08-21 18:05:17,18,Vehicle,0.725,0.6194
CAM_EVT_01049,SGR_ZONE_010,CAM_010_03,2026-08-21 19:02:17,19,Human,0.8513,0.6392
CAM_EVT_01050,SGR_ZONE_031,CAM_031_03,2026-08-21 20:16:21,20,Vehicle,0.7005,0.4124
CAM_EVT_01051,SGR_ZONE_002,CAM_002_03,2026-08-21 20:12:53,20,Vehicle,0.7551,0.8141
CAM_EVT_01052,SGR_ZONE_089,CAM_089_02,2026-08-21 03:16:20,3,Vehicle,0.7017,0.2589
CAM_EVT_01053,SGR_ZONE_046,CAM_046_02,2026-08-21 23:02:24,23,Animal/False Alarm,0.7785,0.4779
CAM_EVT_01054,SGR_ZONE_019,CAM_019_01,2026-08-21 21:45:48,21,Animal/False Alarm,0.9534,0.5764
CAM_EVT_01055,SGR_ZONE_091,CAM_091_01,2026-08-21 13:23:02,13,Human,0.7554,0.7929
CAM_EVT_01056,SGR_ZONE_115,CAM_115_03,2026-08-21 11:27:43,11,Vehicle,0.8132,0.8818
CAM_EVT_01057,SGR_ZONE_145,CAM_145_01,2026-08-21 01:09:09,1,Vehicle,0.9739,0.3592
CAM_EVT_01058,SGR_ZONE_107,CAM_107_02,2026-08-21 12:36:05,12,Animal/False Alarm,0.9268,0.3465
CAM_EVT_01059,SGR_ZONE_065,CAM_065_02,2026-08-21 14:25:07,14,Vehicle,0.8922,0.6426
CAM_EVT_01060,SGR_ZONE_051,CAM_051_02,2026-08-21 13:35:57,13,Human,0.8407,0.6056
CAM_EVT_01061,SGR_ZONE_011,CAM_011_02,2026-08-21 00:12:17,0,Vehicle,0.8271,0.8133
CAM_EVT_01062,SGR_ZONE_058,CAM_058_01,2026-08-21 01:37:14,1,Animal/False Alarm,0.8703,0.2641
CAM_EVT_01063,SGR_ZONE_003,CAM_003_03,2026-08-21 14:44:51,14,Vehicle,0.9595,0.4008
CAM_EVT_01064,SGR_ZONE_092,CAM_092_02,2026-08-21 14:17:17,14,Human,0.9587,0.5232
CAM_EVT_01065,SGR_ZONE_116,CAM_116_01,2026-08-21 06:37:29,6,Human,0.7694,0.5135
CAM_EVT_01066,SGR_ZONE_042,CAM_042_01,2026-08-21 01:20:19,1,Human,0.866,0.5314
CAM_EVT_01067,SGR_ZONE_061,CAM_061_03,2026-08-21 19:17:00,19,Human,0.7211,0.8995
CAM_EVT_01068,SGR_ZONE_030,CAM_030_02,2026-08-21 23:59:30,23,Human,0.9342,0.3848
CAM_EVT_01069,SGR_ZONE_055,CAM_055_01,2026-08-21 01:15:37,1,Vehicle,0.8517,0.8559
CAM_EVT_01070,SGR_ZONE_065,CAM_065_01,2026-08-21 16:57:53,16,Vehicle,0.7051,0.5878
CAM_EVT_01071,SGR_ZONE_039,CAM_039_02,2026-08-21 09:13:11,9,Human,0.8576,0.2546
CAM_EVT_01072,SGR_ZONE_042,CAM_042_02,2026-08-21 00:55:57,0,Human,0.8399,0.7397
CAM_EVT_01073,SGR_ZONE_106,CAM_106_02,2026-08-21 08:21:33,8,Human,0.7072,0.2029
CAM_EVT_01074,SGR_ZONE_110,CAM_110_01,2026-08-21 07:44:03,7,Vehicle,0.7775,0.3834
CAM_EVT_01075,SGR_ZONE_137,CAM_137_01,2026-08-21 06:08:05,6,Human,0.7633,0.2978
CAM_EVT_01076,SGR_ZONE_048,CAM_048_02,2026-08-21 18:36:38,18,Human,0.8359,0.6435
CAM_EVT_01077,SGR_ZONE_125,CAM_125_01,2026-08-21 00:01:29,0,Vehicle,0.9281,0.213
CAM_EVT_01078,SGR_ZONE_020,CAM_020_02,2026-08-21 04:03:12,4,Human,0.8208,0.3163
CAM_EVT_01079,SGR_ZONE_089,CAM_089_01,2026-08-21 00:57:18,0,Human,0.7691,0.9038
CAM_EVT_01080,SGR_ZONE_028,CAM_028_03,2026-08-21 20:08:59,20,Animal/False Alarm,0.8384,0.9459
CAM_EVT_01081,SGR_ZONE_111,CAM_111_03,2026-08-21 08:22:06,8,Animal/False Alarm,0.9102,0.2856
CAM_EVT_01082,SGR_ZONE_056,CAM_056_03,2026-08-21 01:08:59,1,Animal/False Alarm,0.7509,0.3332
CAM_EVT_01083,SGR_ZONE_125,CAM_125_01,2026-08-21 01:40:28,1,Vehicle,0.8745,0.2484
CAM_EVT_01084,SGR_ZONE_014,CAM_014_01,2026-08-21 03:15:21,3,Animal/False Alarm,0.7952,0.2846
CAM_EVT_01085,SGR_ZONE_051,CAM_051_02,2026-08-21 09:38:17,9,Vehicle,0.8315,0.942
CAM_EVT_01086,SGR_ZONE_001,CAM_001_03,2026-08-21 19:09:22,19,Vehicle,0.8737,0.4058
CAM_EVT_01087,SGR_ZONE_105,CAM_105_02,2026-08-21 09:53:19,9,Animal/False Alarm,0.9467,0.6129
CAM_EVT_01088,SGR_ZONE_065,CAM_065_01,2026-08-21 22:47:44,22,Human,0.8355,0.4142
CAM_EVT_01089,SGR_ZONE_107,CAM_107_01,2026-08-21 09:31:34,9,Vehicle,0.7166,0.2829
CAM_EVT_01090,SGR_ZONE_061,CAM_061_03,2026-08-21 07:20:12,7,Vehicle,0.9373,0.9184
CAM_EVT_01091,SGR_ZONE_059,CAM_059_02,2026-08-21 19:47:08,19,Vehicle,0.7151,0.2096
CAM_EVT_01092,SGR_ZONE_130,CAM_130_01,2026-08-21 02:08:21,2,Human,0.8553,0.9018
CAM_EVT_01093,SGR_ZONE_034,CAM_034_03,2026-08-21 01:31:41,1,Vehicle,0.9168,0.3756
CAM_EVT_01094,SGR_ZONE_144,CAM_144_01,2026-08-21 20:43:07,20,Human,0.9701,0.2668
CAM_EVT_01095,SGR_ZONE_074,CAM_074_02,2026-08-21 10:52:42,10,Human,0.8132,0.2796
CAM_EVT_01096,SGR_ZONE_020,CAM_020_01,2026-08-21 08:45:50,8,Vehicle,0.9086,0.7589
CAM_EVT_01097,SGR_ZONE_042,CAM_042_03,2026-08-21 14:47:38,14,Human,0.8737,0.2538
CAM_EVT_01098,SGR_ZONE_145,CAM_145_03,2026-08-21 10:15:29,10,Vehicle,0.7056,0.4453
CAM_EVT_01099,SGR_ZONE_104,CAM_104_03,2026-08-21 18:30:25,18,Vehicle,0.7209,0.8818
CAM_EVT_01100,SGR_ZONE_023,CAM_023_03,2026-08-21 12:34:40,12,Human,0.7521,0.6336
CAM_EVT_01101,SGR_ZONE_031,CAM_031_01,2026-08-21 15:01:37,15,Human,0.7953,0.4137
CAM_EVT_01102,SGR_ZONE_096,CAM_096_02,2026-08-21 08:09:54,8,Vehicle,0.777,0.7754
CAM_EVT_01103,SGR_ZONE_132,CAM_132_03,2026-08-21 11:44:16,11,Animal/False Alarm,0.7014,0.9025
CAM_EVT_01104,SGR_ZONE_075,CAM_075_01,2026-08-21 13:33:48,13,Vehicle,0.8383,0.8262
CAM_EVT_01105,SGR_ZONE_054,CAM_054_03,2026-08-21 18:07:27,18,Animal/False Alarm,0.7011,0.44
CAM_EVT_01106,SGR_ZONE_136,CAM_136_03,2026-08-21 03:16:13,3,Vehicle,0.9219,0.4672
CAM_EVT_01107,SGR_ZONE_009,CAM_009_02,2026-08-21 19:34:52,19,Animal/False Alarm,0.7202,0.2437
CAM_EVT_01108,SGR_ZONE_110,CAM_110_03,2026-08-21 05:46:29,5,Vehicle,0.895,0.5984
CAM_EVT_01109,SGR_ZONE_048,CAM_048_03,2026-08-21 12:08:03,12,Human,0.8641,0.6617
CAM_EVT_01110,SGR_ZONE_076,CAM_076_01,2026-08-21 12:38:27,12,Vehicle,0.8851,0.4404
CAM_EVT_01111,SGR_ZONE_058,CAM_058_03,2026-08-21 20:01:09,20,Human,0.8293,0.237
CAM_EVT_01112,SGR_ZONE_126,CAM_126_02,2026-08-21 15:19:14,15,Human,0.872,0.6033
CAM_EVT_01113,SGR_ZONE_096,CAM_096_01,2026-08-21 14:47:15,14,Vehicle,0.7396,0.3715
CAM_EVT_01114,SGR_ZONE_043,CAM_043_03,2026-08-21 20:48:42,20,Vehicle,0.9574,0.6809
CAM_EVT_01115,SGR_ZONE_049,CAM_049_03,2026-08-21 17:27:22,17,Human,0.981,0.8998
CAM_EVT_01116,SGR_ZONE_094,CAM_094_01,2026-08-21 09:45:37,9,Animal/False Alarm,0.8202,0.2843
CAM_EVT_01117,SGR_ZONE_075,CAM_075_01,2026-08-21 18:01:21,18,Vehicle,0.9401,0.7784
CAM_EVT_01118,SGR_ZONE_020,CAM_020_01,2026-08-21 22:04:54,22,Animal/False Alarm,0.9421,0.8319
CAM_EVT_01119,SGR_ZONE_061,CAM_061_01,2026-08-21 14:00:21,14,Animal/False Alarm,0.807,0.841
CAM_EVT_01120,SGR_ZONE_131,CAM_131_02,2026-08-21 17:02:09,17,Human,0.9599,0.5034
CAM_EVT_01121,SGR_ZONE_049,CAM_049_03,2026-08-21 16:04:06,16,Vehicle,0.7113,0.3401
CAM_EVT_01122,SGR_ZONE_083,CAM_083_01,2026-08-21 22:11:29,22,Human,0.8004,0.8269
CAM_EVT_01123,SGR_ZONE_020,CAM_020_01,2026-08-21 01:22:22,1,Human,0.9337,0.4098
CAM_EVT_01124,SGR_ZONE_144,CAM_144_01,2026-08-21 16:37:35,16,Animal/False Alarm,0.7213,0.8706
CAM_EVT_01125,SGR_ZONE_146,CAM_146_03,2026-08-21 14:42:43,14,Animal/False Alarm,0.9031,0.5014
CAM_EVT_01126,SGR_ZONE_110,CAM_110_01,2026-08-21 03:19:40,3,Human,0.7027,0.8066
CAM_EVT_01127,SGR_ZONE_109,CAM_109_03,2026-08-21 04:19:24,4,Animal/False Alarm,0.7768,0.5365
CAM_EVT_01128,SGR_ZONE_012,CAM_012_01,2026-08-21 02:51:31,2,Human,0.8874,0.313
CAM_EVT_01129,SGR_ZONE_014,CAM_014_01,2026-08-21 08:34:18,8,Human,0.8298,0.8221
CAM_EVT_01130,SGR_ZONE_023,CAM_023_01,2026-08-21 13:45:00,13,Vehicle,0.7347,0.802
CAM_EVT_01131,SGR_ZONE_090,CAM_090_02,2026-08-21 15:13:28,15,Vehicle,0.7044,0.4128
CAM_EVT_01132,SGR_ZONE_111,CAM_111_03,2026-08-21 09:34:22,9,Human,0.8125,0.3817
CAM_EVT_01133,SGR_ZONE_072,CAM_072_03,2026-08-21 00:03:31,0,Vehicle,0.7216,0.5778
CAM_EVT_01134,SGR_ZONE_113,CAM_113_02,2026-08-21 14:12:59,14,Vehicle,0.7973,0.7738
CAM_EVT_01135,SGR_ZONE_124,CAM_124_03,2026-08-21 14:09:40,14,Human,0.8897,0.6639
CAM_EVT_01136,SGR_ZONE_073,CAM_073_01,2026-08-21 17:46:37,17,Human,0.8034,0.6444
CAM_EVT_01137,SGR_ZONE_070,CAM_070_01,2026-08-21 14:30:06,14,Animal/False Alarm,0.9889,0.3434
CAM_EVT_01138,SGR_ZONE_058,CAM_058_01,2026-08-21 04:54:02,4,Human,0.9556,0.5119
CAM_EVT_01139,SGR_ZONE_043,CAM_043_03,2026-08-21 14:08:38,14,Human,0.9284,0.4333
CAM_EVT_01140,SGR_ZONE_106,CAM_106_01,2026-08-21 11:21:23,11,Vehicle,0.9632,0.2919
CAM_EVT_01141,SGR_ZONE_016,CAM_016_02,2026-08-21 06:49:25,6,Human,0.7941,0.9088
CAM_EVT_01142,SGR_ZONE_072,CAM_072_02,2026-08-21 10:56:44,10,Vehicle,0.9215,0.2038
CAM_EVT_01143,SGR_ZONE_009,CAM_009_03,2026-08-21 00:20:30,0,Vehicle,0.7366,0.9093
CAM_EVT_01144,SGR_ZONE_034,CAM_034_01,2026-08-21 12:20:32,12,Vehicle,0.9186,0.3643
CAM_EVT_01145,SGR_ZONE_032,CAM_032_03,2026-08-21 14:13:18,14,Human,0.9791,0.8677
CAM_EVT_01146,SGR_ZONE_107,CAM_107_02,2026-08-21 01:37:25,1,Vehicle,0.7912,0.6357
CAM_EVT_01147,SGR_ZONE_092,CAM_092_01,2026-08-21 23:58:05,23,Vehicle,0.9062,0.239
CAM_EVT_01148,SGR_ZONE_078,CAM_078_02,2026-08-21 18:20:26,18,Human,0.8401,0.8651
CAM_EVT_01149,SGR_ZONE_122,CAM_122_03,2026-08-21 17:43:35,17,Human,0.9789,0.6895
CAM_EVT_01150,SGR_ZONE_017,CAM_017_01,2026-08-21 02:46:01,2,Vehicle,0.9237,0.3711
CAM_EVT_01151,SGR_ZONE_089,CAM_089_01,2026-08-21 17:53:00,17,Human,0.9652,0.2848
CAM_EVT_01152,SGR_ZONE_103,CAM_103_03,2026-08-21 07:37:49,7,Vehicle,0.738,0.7746
CAM_EVT_01153,SGR_ZONE_083,CAM_083_03,2026-08-21 08:18:29,8,Human,0.8503,0.2845
CAM_EVT_01154,SGR_ZONE_005,CAM_005_03,2026-08-21 06:23:33,6,Human,0.9205,0.5152
