Zone_ID,Week,Zone_Area_SqKm,Terrain_Difficulty,Patrols_Conducted,Morning_Shifts,Afternoon_Shifts,Night_Shifts,Coverage_Pct,Blind_Spots,Max_Gap_Hours,Vehicles_Available,Drones_Deployed,Readiness_Score,Alert_Level
SGR_ZONE_089,7,2.42,0.34,7,2,2,3,98.4,0,8.2,1,0,58.4,AMBER
SGR_ZONE_089,8,2.42,0.34,7,2,2,3,97.2,0,8.2,1,0,57.9,AMBER
SGR_ZONE_089,9,2.42,0.34,7,2,2,3,100.0,0,8.2,1,0,59.0,AMBER
SGR_ZONE_089,10,2.42,0.34,9,3,2,4,100.0,0,6.4,1,0,62.0,AMBER
SGR_ZONE_089,11,2.42,0.34,9,3,2,4,100.0,0,6.4,3,0,82.0,GREEN
SGR_ZONE_089,12,2.42,0.34,9,3,2,4,100.0,0,6.4,3,0,82.0,GREEN
SGR_ZONE_090,1,13.62,0.96,36,12,10,14,96.4,0,4.5,3,0,100.0,GREEN
SGR_ZONE_090,2,13.62,0.96,33,11,9,13,90.8,0,4.9,2,0,95.3,GREEN
SGR_ZONE_090,3,13.62,0.96,35,12,10,13,85.6,1,4.6,1,0,81.2,GREEN
SGR_ZONE_090,4,13.62,0.96,34,11,10,13,88.9,1,4.8,2,0,92.6,GREEN
SGR_ZONE_090,5,13.62,0.96,35,12,10,13,92.0,0,4.6,3,0,100.0,GREEN
SGR_ZONE_090,6,13.62,0.96,35,12,10,13,86.9,1,4.6,3,0,100.0,GREEN
SGR_ZONE_090,7,13.62,0.96,36,12,10,14,91.9,0,4.5,3,0,100.0,GREEN
SGR_ZONE_090,8,13.62,0.96,34,11,10,13,92.5,0,4.8,1,0,86.0,GREEN
SGR_ZONE_090,9,13.62,0.96,35,12,10,13,92.9,0,4.6,2,0,96.2,GREEN
SGR_ZONE_090,10,13.62,0.96,35,12,10,13,84.8,1,4.6,1,0,80.9,GREEN
SGR_ZONE_090,11,13.62,0.96,32,11,9,12,83.1,1,5.1,3,0,97.2,GREEN
SGR_ZONE_090,12,13.62,0.96,36,12,10,14,85.6,1,4.5,2,0,94.2,GREEN
SGR_ZONE_091,1,9.11,0.67,23,8,6,9,81.1,1,4.9,2,0,77.4,GREEN
SGR_ZONE_091,2,9.11,0.67,27,9,8,10,100.0,0,4.2,3,0,100.0,GREEN
SGR_ZONE_091,3,9.11,0.67,27,9,8,10,99.6,0,4.2,3,0,99.8,GREEN
SGR_ZONE_091,4,9.11,0.67,25,8,7,10,88.4,1,4.5,2,0,83.3,GREEN
SGR_ZONE_091,5,9.11,0.67,25,8,7,10,97.5,0,4.5,3,0,99.0,GREEN
SGR_ZONE_091,6,9.11,0.67,23,8,6,9,92.9,0,4.9,3,0,94.2,GREEN
SGR_ZONE_091,7,9.11,0.67,24,8,7,9,88.4,1,4.7,2,0,80.4,GREEN
SGR_ZONE_091,8,9.11,0.67,27,9,8,10,100.0,0,4.2,3,0,100.0,GREEN
SGR_ZONE_091,9,9.11,0.67,25,8,7,10,90.3,0,4.5,2,0,86.1,GREEN
SGR_ZONE_091,10,9.11,0.67,25,8,7,10,100.0,0,4.5,3,0,100.0,GREEN
SGR_ZONE_091,11,9.11,0.67,27,9,8,10,100.0,0,4.2,1,0,80.0,GREEN
SGR_ZONE_091,12,9.11,0.67,25,8,7,10,93.8,0,4.5,2,0,87.5,GREEN
SGR_ZONE_092,1,11.22,0.42,23,8,6,9,79.0,2,3.0,2,0,74.6,GREEN
SGR_ZONE_092,2,11.22,0.42,23,8,6,9,70.1,2,3.0,3,0,81.0,GREEN
SGR_ZONE_092,3,11.22,0.42,23,8,6,9,66.6,3,3.0,1,0,57.7,AMBER
SGR_ZONE_092,4,11.22,0.42,23,8,6,9,72.4,2,3.0,1,0,62.0,AMBER
SGR_ZONE_092,5,11.22,0.42,25,8,7,10,76.3,2,2.8,1,0,66.5,AMBER
SGR_ZONE_092,6,11.22,0.42,24,8,7,9,78.2,2,2.9,3,0,84.3,GREEN
SGR_ZONE_092,7,11.22,0.42,25,8,7,10,82.8,1,2.8,3,0,91.1,GREEN
SGR_ZONE_092,8,11.22,0.42,24,8,7,9,78.7,2,2.9,2,0,74.5,GREEN
SGR_ZONE_092,9,11.22,0.42,23,8,6,9,68.8,3,3.0,3,0,78.5,GREEN
SGR_ZONE_092,10,11.22,0.42,23,8,6,9,67.6,3,3.0,1,0,58.1,AMBER
SGR_ZONE_092,11,11.22,0.42,26,9,7,10,88.5,1,2.7,3,0,93.4,GREEN
SGR_ZONE_092,12,11.22,0.42,23,8,6,9,75.2,2,3.0,3,0,83.1,GREEN
SGR_ZONE_093,1,7.66,0.68,18,6,5,7,84.1,1,6.4,2,0,72.6,GREEN
SGR_ZONE_093,2,7.66,0.68,16,5,4,7,68.1,3,7.2,3,0,72.2,GREEN
SGR_ZONE_093,3,7.66,0.68,17,5,5,7,81.5,1,6.8,2,0,71.6,GREEN
SGR_ZONE_093,4,7.66,0.68,20,7,6,7,87.4,1,5.7,3,0,83.9,GREEN
SGR_ZONE_093,5,7.66,0.68,20,7,6,7,98.2,0,5.7,1,0,70.3,GREEN
SGR_ZONE_093,6,7.66,0.68,16,5,4,7,82.2,1,7.2,3,0,81.9,GREEN
SGR_ZONE_093,7,7.66,0.68,20,7,6,7,93.5,0,5.7,3,0,88.4,GREEN
SGR_ZONE_093,8,7.66,0.68,20,7,6,7,100.0,0,5.7,2,0,81.0,GREEN
SGR_ZONE_093,9,7.66,0.68,18,6,5,7,91.1,0,6.4,3,0,87.4,GREEN
SGR_ZONE_093,10,7.66,0.68,18,6,5,7,89.8,1,6.4,3,0,84.9,GREEN
SGR_ZONE_093,11,7.66,0.68,19,6,5,8,90.7,0,6.1,2,0,80.3,GREEN
SGR_ZONE_093,12,7.66,0.68,18,6,5,7,84.3,1,6.4,3,0,82.7,GREEN
SGR_ZONE_094,1,6.07,0.95,16,5,4,7,93.3,0,10.0,1,0,68.3,AMBER
SGR_ZONE_094,2,6.07,0.95,14,4,4,6,73.1,2,11.5,1,0,53.2,AMBER
SGR_ZONE_094,3,6.07,0.95,16,5,4,7,86.8,1,10.0,1,0,63.7,AMBER
SGR_ZONE_094,4,6.07,0.95,14,4,4,6,79.2,2,11.5,2,0,65.7,AMBER
SGR_ZONE_094,5,6.07,0.95,18,6,5,7,96.0,0,8.9,3,0,89.4,GREEN
SGR_ZONE_094,6,6.07,0.95,14,4,4,6,77.1,2,11.5,1,0,54.8,AMBER
SGR_ZONE_094,7,6.07,0.95,16,5,4,7,94.1,0,10.0,3,0,88.6,GREEN
SGR_ZONE_094,8,6.07,0.95,15,5,4,6,81.4,1,10.7,3,0,78.6,GREEN
SGR_ZONE_094,9,6.07,0.95,17,5,5,7,100.0,0,9.4,2,0,81.0,GREEN
SGR_ZONE_094,10,6.07,0.95,16,5,4,7,95.7,0,10.0,1,0,69.3,AMBER
SGR_ZONE_094,11,6.07,0.95,17,5,5,7,93.6,0,9.4,2,0,78.4,GREEN
SGR_ZONE_094,12,6.07,0.95,15,5,4,6,92.1,0,10.7,2,0,74.8,GREEN
SGR_ZONE_095,1,7.85,0.98,18,6,5,7,75.0,2,9.2,2,0,67.0,AMBER
SGR_ZONE_095,2,7.85,0.98,17,5,5,7,80.0,2,9.7,2,0,69.0,AMBER
SGR_ZONE_095,3,7.85,0.98,20,7,6,7,88.3,1,8.3,3,0,84.3,GREEN
SGR_ZONE_095,4,7.85,0.98,17,5,5,7,74.9,2,9.7,3,0,77.0,GREEN
SGR_ZONE_095,5,7.85,0.98,19,6,5,8,80.7,1,8.7,1,0,64.3,AMBER
SGR_ZONE_095,6,7.85,0.98,19,6,5,8,81.6,1,8.7,2,0,74.7,GREEN
SGR_ZONE_095,7,7.85,0.98,18,6,5,7,82.3,1,9.2,3,0,81.9,GREEN
SGR_ZONE_095,8,7.85,0.98,19,6,5,8,78.7,2,8.7,2,0,71.5,GREEN
SGR_ZONE_095,9,7.85,0.98,20,7,6,7,86.4,1,8.3,2,0,73.6,GREEN
SGR_ZONE_095,10,7.85,0.98,20,7,6,7,90.9,0,8.3,3,0,87.4,GREEN
SGR_ZONE_095,11,7.85,0.98,18,6,5,7,77.3,2,9.2,2,0,67.9,AMBER
SGR_ZONE_095,12,7.85,0.98,19,6,5,8,83.2,1,8.7,3,0,85.3,GREEN
SGR_ZONE_096,1,10.79,0.79,24,8,7,9,74.1,2,5.6,2,0,72.6,GREEN
SGR_ZONE_096,2,10.79,0.79,26,9,7,10,78.9,2,5.1,3,0,87.5,GREEN
SGR_ZONE_096,3,10.79,0.79,23,8,6,9,73.6,2,5.8,1,0,62.4,AMBER
SGR_ZONE_096,4,10.79,0.79,24,8,7,9,81.0,1,5.6,1,0,67.4,AMBER
SGR_ZONE_096,5,10.79,0.79,24,8,7,9,81.6,1,5.6,2,0,77.6,GREEN
SGR_ZONE_096,6,10.79,0.79,22,7,6,9,64.5,3,6.1,1,0,56.8,AMBER
SGR_ZONE_096,7,10.79,0.79,22,7,6,9,69.5,3,6.1,3,0,78.8,GREEN
SGR_ZONE_096,8,10.79,0.79,22,7,6,9,71.9,2,6.1,3,0,81.8,GREEN
SGR_ZONE_096,9,10.79,0.79,22,7,6,9,67.1,3,6.1,1,0,57.8,AMBER
SGR_ZONE_096,10,10.79,0.79,26,9,7,10,85.5,1,5.1,2,0,82.2,GREEN
SGR_ZONE_096,11,10.79,0.79,22,7,6,9,71.2,2,6.1,3,0,81.5,GREEN
SGR_ZONE_096,12,10.79,0.79,23,8,6,9,68.3,3,5.8,3,0,78.3,GREEN
SGR_ZONE_097,1,3.1,0.87,14,4,4,6,100.0,0,10.4,3,0,88.0,GREEN
SGR_ZONE_097,2,3.1,0.87,11,3,3,5,100.0,0,13.2,1,0,65.0,AMBER
SGR_ZONE_097,3,3.1,0.87,12,4,3,5,100.0,0,12.1,2,0,75.0,GREEN
SGR_ZONE_097,4,3.1,0.87,11,3,3,5,100.0,0,13.2,3,0,85.0,GREEN
SGR_ZONE_097,5,3.1,0.87,10,3,3,4,100.0,0,14.5,3,0,82.0,GREEN
SGR_ZONE_097,6,3.1,0.87,13,4,3,6,100.0,0,11.2,3,0,88.0,GREEN
SGR_ZONE_097,7,3.1,0.87,10,3,3,4,100.0,0,14.5,1,0,62.0,AMBER
SGR_ZONE_097,8,3.1,0.87,12,4,3,5,100.0,0,12.1,3,0,85.0,GREEN
SGR_ZONE_097,9,3.1,0.87,14,4,4,6,100.0,0,10.4,2,0,78.0,GREEN
SGR_ZONE_097,10,3.1,0.87,11,3,3,5,100.0,0,13.2,2,0,75.0,GREEN
SGR_ZONE_097,11,3.1,0.87,11,3,3,5,100.0,0,13.2,3,0,85.0,GREEN
SGR_ZONE_097,12,3.1,0.87,12,4,3,5,100.0,0,12.1,3,0,85.0,GREEN
SGR_ZONE_098,1,9.08,0.44,20,7,6,7,72.9,2,3.7,3,0,76.1,GREEN
SGR_ZONE_098,2,9.08,0.44,22,7,6,9,88.0,1,3.4,1,0,70.2,GREEN
SGR_ZONE_098,3,9.08,0.44,20,7,6,7,72.2,2,3.7,3,0,75.9,GREEN
SGR_ZONE_098,4,9.08,0.44,20,7,6,7,74.1,2,3.7,1,0,56.6,AMBER
SGR_ZONE_098,5,9.08,0.44,24,8,7,9,93.9,0,3.1,3,0,94.6,GREEN
SGR_ZONE_098,6,9.08,0.44,24,8,7,9,90.1,0,3.1,2,0,83.0,GREEN
SGR_ZONE_098,7,9.08,0.44,22,7,6,9,86.1,1,3.4,2,0,79.4,GREEN
SGR_ZONE_098,8,9.08,0.44,21,7,6,8,80.3,1,3.5,2,0,74.1,GREEN
SGR_ZONE_098,9,9.08,0.44,23,8,6,9,82.4,1,3.2,3,0,87.9,GREEN
SGR_ZONE_098,10,9.08,0.44,23,8,6,9,86.5,1,3.2,3,0,89.6,GREEN
SGR_ZONE_098,11,9.08,0.44,22,7,6,9,85.5,1,3.4,1,0,69.2,AMBER
SGR_ZONE_098,12,9.08,0.44,23,8,6,9,89.0,1,3.2,3,0,90.6,GREEN
SGR_ZONE_099,1,2.73,0.64,12,4,3,5,100.0,0,9.0,3,0,85.0,GREEN
SGR_ZONE_099,2,2.73,0.64,11,3,3,5,100.0,0,9.8,2,0,75.0,GREEN
SGR_ZONE_099,3,2.73,0.64,9,3,2,4,100.0,0,12.0,2,0,72.0,GREEN
SGR_ZONE_099,4,2.73,0.64,13,4,3,6,100.0,0,8.3,1,0,68.0,AMBER
SGR_ZONE_099,5,2.73,0.64,9,3,2,4,100.0,0,12.0,1,0,62.0,AMBER
SGR_ZONE_099,6,2.73,0.64,10,3,3,4,100.0,0,10.8,1,0,62.0,AMBER
SGR_ZONE_099,7,2.73,0.64,12,4,3,5,100.0,0,9.0,1,0,65.0,AMBER
SGR_ZONE_099,8,2.73,0.64,9,3,2,4,100.0,0,12.0,3,0,82.0,GREEN
SGR_ZONE_099,9,2.73,0.64,10,3,3,4,100.0,0,10.8,1,0,62.0,AMBER
SGR_ZONE_099,10,2.73,0.64,13,4,3,6,100.0,0,8.3,1,0,68.0,AMBER
SGR_ZONE_099,11,2.73,0.64,13,4,3,6,100.0,0,8.3,3,0,88.0,GREEN
SGR_ZONE_099,12,2.73,0.64,13,4,3,6,100.0,0,8.3,2,0,78.0,GREEN
SGR_ZONE_100,1,6.86,0.49,14,4,4,6,66.5,3,5.9,1,0,48.6,AMBER
SGR_ZONE_100,2,6.86,0.49,16,5,4,7,87.4,1,5.1,3,0,84.0,GREEN
SGR_ZONE_100,3,6.86,0.49,14,4,4,6,77.9,2,5.9,2,0,65.2,AMBER
SGR_ZONE_100,4,6.86,0.49,14,4,4,6,70.2,2,5.9,3,0,72.1,GREEN
SGR_ZONE_100,5,6.86,0.49,14,4,4,6,65.2,3,5.9,1,0,48.1,AMBER
SGR_ZONE_100,6,6.86,0.49,18,6,5,7,91.9,0,4.6,3,0,87.8,GREEN
SGR_ZONE_100,7,6.86,0.49,18,6,5,7,95.8,0,4.6,3,0,89.3,GREEN
SGR_ZONE_100,8,6.86,0.49,18,6,5,7,87.5,1,4.6,1,0,64.0,AMBER
SGR_ZONE_100,9,6.86,0.49,15,5,4,6,78.0,2,5.5,2,0,65.2,AMBER
SGR_ZONE_100,10,6.86,0.49,14,4,4,6,70.2,2,5.9,2,0,62.1,AMBER
SGR_ZONE_100,11,6.86,0.49,16,5,4,7,86.0,1,5.1,3,0,83.4,GREEN
SGR_ZONE_100,12,6.86,0.49,15,5,4,6,75.3,2,5.5,3,0,74.1,GREEN
SGR_ZONE_101,1,4.89,0.66,15,5,4,6,100.0,0,7.4,3,0,88.0,GREEN
SGR_ZONE_101,2,4.89,0.66,15,5,4,6,100.0,0,7.4,2,0,78.0,GREEN
SGR_ZONE_101,3,4.89,0.66,16,5,4,7,100.0,0,7.0,3,0,91.0,GREEN
SGR_ZONE_101,4,4.89,0.66,17,5,5,7,100.0,0,6.6,1,0,71.0,GREEN
SGR_ZONE_101,5,4.89,0.66,13,4,3,6,96.0,0,8.6,2,0,76.4,GREEN
SGR_ZONE_101,6,4.89,0.66,14,4,4,6,97.6,0,8.0,2,0,77.0,GREEN
SGR_ZONE_101,7,4.89,0.66,14,4,4,6,100.0,0,8.0,2,0,78.0,GREEN
SGR_ZONE_101,8,4.89,0.66,13,4,3,6,97.3,0,8.6,3,0,86.9,GREEN
SGR_ZONE_101,9,4.89,0.66,17,5,5,7,100.0,0,6.6,1,0,71.0,GREEN
SGR_ZONE_101,10,4.89,0.66,17,5,5,7,100.0,0,6.6,2,0,81.0,GREEN
SGR_ZONE_101,11,4.89,0.66,13,4,3,6,91.0,0,8.6,1,0,64.4,AMBER
SGR_ZONE_101,12,4.89,0.66,14,4,4,6,100.0,0,8.0,3,0,88.0,GREEN
SGR_ZONE_102,1,12.05,0.97,25,8,7,10,73.6,2,6.5,3,0,85.4,GREEN
SGR_ZONE_102,2,12.05,0.97,25,8,7,10,74.5,2,6.5,3,0,85.8,GREEN
SGR_ZONE_102,3,12.05,0.97,29,10,8,11,85.0,1,5.6,2,0,85.0,GREEN
SGR_ZONE_102,4,12.05,0.97,28,9,8,11,86.0,1,5.8,2,0,85.4,GREEN
SGR_ZONE_102,5,12.05,0.97,28,9,8,11,83.2,1,5.8,1,0,74.3,GREEN
SGR_ZONE_102,6,12.05,0.97,29,10,8,11,87.9,1,5.6,1,0,76.2,GREEN
SGR_ZONE_102,7,12.05,0.97,27,9,8,10,71.9,2,6.0,2,0,74.8,GREEN
SGR_ZONE_102,8,12.05,0.97,25,8,7,10,72.4,2,6.5,1,0,65.0,AMBER
SGR_ZONE_102,9,12.05,0.97,27,9,8,10,82.3,1,6.0,1,0,70.9,GREEN
SGR_ZONE_102,10,12.05,0.97,29,10,8,11,82.8,1,5.6,3,0,94.1,GREEN
SGR_ZONE_102,11,12.05,0.97,29,10,8,11,81.7,1,5.6,1,0,73.7,GREEN
SGR_ZONE_102,12,12.05,0.97,26,9,7,10,80.7,1,6.2,2,0,80.3,GREEN
SGR_ZONE_103,1,2.87,0.91,9,3,2,4,100.0,0,17.1,3,0,82.0,GREEN
SGR_ZONE_103,2,2.87,0.91,12,4,3,5,100.0,0,12.8,1,0,65.0,AMBER
SGR_ZONE_103,3,2.87,0.91,13,4,3,6,100.0,0,11.8,1,0,68.0,AMBER
SGR_ZONE_103,4,2.87,0.91,13,4,3,6,100.0,0,11.8,1,0,68.0,AMBER
SGR_ZONE_103,5,2.87,0.91,11,3,3,5,100.0,0,14.0,3,0,85.0,GREEN
SGR_ZONE_103,6,2.87,0.91,11,3,3,5,100.0,0,14.0,2,0,75.0,GREEN
SGR_ZONE_103,7,2.87,0.91,11,3,3,5,100.0,0,14.0,3,0,85.0,GREEN
SGR_ZONE_103,8,2.87,0.91,12,4,3,5,100.0,0,12.8,2,0,75.0,GREEN
SGR_ZONE_103,9,2.87,0.91,11,3,3,5,100.0,0,14.0,2,0,75.0,GREEN
SGR_ZONE_103,10,2.87,0.91,11,3,3,5,100.0,0,14.0,1,0,65.0,AMBER
SGR_ZONE_103,11,2.87,0.91,9,3,2,4,100.0,0,17.1,2,0,72.0,GREEN
SGR_ZONE_103,12,2.87,0.91,13,4,3,6,100.0,0,11.8,1,0,68.0,AMBER
SGR_ZONE_104,1,9.55,0.6,25,8,7,10,92.1,0,4.0,2,0,86.8,GREEN
SGR_ZONE_104,2,9.55,0.6,22,7,6,9,84.9,1,4.6,3,0,89.0,GREEN
SGR_ZONE_104,3,9.55,0.6,25,8,7,10,87.4,1,4.0,1,0,73.0,GREEN
SGR_ZONE_104,4,9.55,0.6,23,8,6,9,79.7,2,4.4,1,0,64.9,AMBER
SGR_ZONE_104,5,9.55,0.6,24,8,7,9,86.6,1,4.2,2,0,79.6,GREEN
SGR_ZONE_104,6,9.55,0.6,21,7,6,8,73.9,2,4.8,3,0,79.5,GREEN
SGR_ZONE_104,7,9.55,0.6,23,8,6,9,83.6,1,4.4,2,0,78.5,GREEN
SGR_ZONE_104,8,9.55,0.6,24,8,7,9,93.5,0,4.2,1,0,74.4,GREEN
SGR_ZONE_104,9,9.55,0.6,22,7,6,9,78.2,2,4.6,1,0,64.3,AMBER
SGR_ZONE_104,10,9.55,0.6,25,8,7,10,95.0,0,4.0,3,0,98.0,GREEN
SGR_ZONE_104,11,9.55,0.6,21,7,6,8,73.6,2,4.8,3,0,79.4,GREEN
SGR_ZONE_104,12,9.55,0.6,22,7,6,9,79.9,2,4.6,2,0,75.0,GREEN
SGR_ZONE_105,1,8.59,0.43,19,6,5,8,81.4,1,3.8,3,0,84.6,GREEN
SGR_ZONE_105,2,8.59,0.43,19,6,5,8,77.8,2,3.8,2,0,71.1,GREEN
SGR_ZONE_105,3,8.59,0.43,18,6,5,7,71.1,2,4.0,2,0,65.4,AMBER
SGR_ZONE_105,4,8.59,0.43,18,6,5,7,71.0,2,4.0,2,0,65.4,AMBER
SGR_ZONE_105,5,8.59,0.43,20,7,6,7,84.5,1,3.6,1,0,62.8,AMBER
SGR_ZONE_105,6,8.59,0.43,22,7,6,9,95.4,0,3.3,1,0,75.2,GREEN
SGR_ZONE_105,7,8.59,0.43,19,6,5,8,75.2,2,3.8,3,0,80.1,GREEN
SGR_ZONE_105,8,8.59,0.43,21,7,6,8,91.4,0,3.5,2,0,80.5,GREEN
SGR_ZONE_105,9,8.59,0.43,22,7,6,9,95.2,0,3.3,3,0,95.1,GREEN
SGR_ZONE_105,10,8.59,0.43,21,7,6,8,90.6,0,3.5,1,0,70.2,GREEN
SGR_ZONE_105,11,8.59,0.43,21,7,6,8,82.3,1,3.5,1,0,64.9,AMBER
SGR_ZONE_105,12,8.59,0.43,22,7,6,9,96.2,0,3.3,3,0,95.5,GREEN
SGR_ZONE_106,1,12.72,0.74,27,9,8,10,79.5,2,4.6,3,0,87.8,GREEN
SGR_ZONE_106,2,12.72,0.74,31,10,9,12,83.1,1,4.0,1,0,77.3,GREEN
SGR_ZONE_106,3,12.72,0.74,28,9,8,11,81.4,1,4.4,3,0,93.5,GREEN
SGR_ZONE_106,4,12.72,0.74,27,9,8,10,74.7,2,4.6,2,0,75.9,GREEN
SGR_ZONE_106,5,12.72,0.74,29,10,8,11,86.3,1,4.3,3,0,95.5,GREEN
SGR_ZONE_106,6,12.72,0.74,31,10,9,12,87.8,1,4.0,1,0,79.1,GREEN
SGR_ZONE_106,7,12.72,0.74,28,9,8,11,68.8,3,4.4,3,0,84.5,GREEN
SGR_ZONE_106,8,12.72,0.74,29,10,8,11,79.9,2,4.3,1,0,71.0,GREEN
SGR_ZONE_106,9,12.72,0.74,31,10,9,12,78.5,2,4.0,3,0,93.4,GREEN
SGR_ZONE_106,10,12.72,0.74,29,10,8,11,84.1,1,4.3,2,0,84.6,GREEN
SGR_ZONE_106,11,12.72,0.74,29,10,8,11,71.5,2,4.3,1,0,67.6,AMBER
SGR_ZONE_106,12,12.72,0.74,29,10,8,11,71.6,2,4.3,3,0,87.6,GREEN
SGR_ZONE_107,1,11.94,0.74,29,10,8,11,77.9,2,4.3,3,0,90.2,GREEN
SGR_ZONE_107,2,11.94,0.74,31,10,9,12,96.5,0,4.0,2,0,94.6,GREEN
SGR_ZONE_107,3,11.94,0.74,29,10,8,11,86.6,1,4.3,1,0,75.6,GREEN
SGR_ZONE_107,4,11.94,0.74,31,10,9,12,94.9,0,4.0,3,0,100.0,GREEN
SGR_ZONE_107,5,11.94,0.74,28,9,8,11,85.6,1,4.4,3,0,95.2,GREEN
SGR_ZONE_107,6,11.94,0.74,27,9,8,10,75.6,2,4.6,3,0,86.2,GREEN
SGR_ZONE_107,7,11.94,0.74,29,10,8,11,91.8,0,4.3,3,0,99.7,GREEN
SGR_ZONE_107,8,11.94,0.74,30,10,9,11,88.6,1,4.1,3,0,96.5,GREEN
SGR_ZONE_107,9,11.94,0.74,31,10,9,12,98.5,0,4.0,2,0,95.4,GREEN
SGR_ZONE_107,10,11.94,0.74,30,10,9,11,93.6,0,4.1,2,0,90.5,GREEN
SGR_ZONE_107,11,11.94,0.74,30,10,9,11,94.8,0,4.1,2,0,90.9,GREEN
SGR_ZONE_107,12,11.94,0.74,29,10,8,11,92.1,0,4.3,1,0,79.8,GREEN
SGR_ZONE_108,1,10.77,0.77,25,8,7,10,75.6,2,5.2,1,0,66.3,AMBER
SGR_ZONE_108,2,10.77,0.77,23,8,6,9,76.5,2,5.7,1,0,63.6,AMBER
SGR_ZONE_108,3,10.77,0.77,23,8,6,9,67.9,3,5.7,2,0,68.2,AMBER
SGR_ZONE_108,4,10.77,0.77,25,8,7,10,84.3,1,5.2,3,0,91.7,GREEN
SGR_ZONE_108,5,10.77,0.77,26,9,7,10,82.5,1,5.0,2,0,81.0,GREEN
SGR_ZONE_108,6,10.77,0.77,24,8,7,9,80.0,1,5.4,1,0,67.0,AMBER
SGR_ZONE_108,7,10.77,0.77,24,8,7,9,70.3,2,5.4,1,0,61.1,AMBER
SGR_ZONE_108,8,10.77,0.77,25,8,7,10,83.6,1,5.2,2,0,81.4,GREEN
SGR_ZONE_108,9,10.77,0.77,26,9,7,10,90.7,0,5.0,3,0,96.3,GREEN
SGR_ZONE_108,10,10.77,0.77,26,9,7,10,83.6,1,5.0,2,0,81.4,GREEN
SGR_ZONE_108,11,10.77,0.77,27,9,8,10,81.7,1,4.8,1,0,70.7,GREEN
SGR_ZONE_108,12,10.77,0.77,23,8,6,9,71.0,2,5.7,2,0,71.4,GREEN
SGR_ZONE_109,1,9.58,0.71,25,8,7,10,84.8,1,4.8,2,0,81.9,GREEN
SGR_ZONE_109,2,9.58,0.71,22,7,6,9,82.7,1,5.5,3,0,88.1,GREEN
SGR_ZONE_109,3,9.58,0.71,24,8,7,9,83.9,1,5.0,1,0,68.6,AMBER
SGR_ZONE_109,4,9.58,0.71,24,8,7,9,94.0,0,5.0,3,0,94.6,GREEN
SGR_ZONE_109,5,9.58,0.71,26,9,7,10,99.9,0,4.6,3,0,99.9,GREEN
SGR_ZONE_109,6,9.58,0.71,22,7,6,9,88.5,1,5.5,1,0,70.4,GREEN
SGR_ZONE_109,7,9.58,0.71,23,8,6,9,87.5,1,5.2,3,0,90.0,GREEN
SGR_ZONE_109,8,9.58,0.71,22,7,6,9,80.5,1,5.5,3,0,87.2,GREEN
SGR_ZONE_109,9,9.58,0.71,26,9,7,10,88.8,1,4.6,3,0,93.5,GREEN
SGR_ZONE_109,10,9.58,0.71,26,9,7,10,100.0,0,4.6,1,0,80.0,GREEN
SGR_ZONE_109,11,9.58,0.71,22,7,6,9,86.4,1,5.5,2,0,79.5,GREEN
SGR_ZONE_109,12,9.58,0.71,26,9,7,10,89.1,1,4.6,3,0,93.7,GREEN
SGR_ZONE_110,1,12.26,0.59,27,9,8,10,77.1,2,3.7,2,0,76.8,GREEN
SGR_ZONE_110,2,12.26,0.59,27,9,8,10,71.1,2,3.7,3,0,84.4,GREEN
SGR_ZONE_110,3,12.26,0.59,30,10,9,11,86.3,1,3.3,1,0,75.5,GREEN
SGR_ZONE_110,4,12.26,0.59,26,9,7,10,81.7,1,3.8,3,0,90.7,GREEN
SGR_ZONE_110,5,12.26,0.59,28,9,8,11,77.7,2,3.5,1,0,70.1,GREEN
SGR_ZONE_110,6,12.26,0.59,29,10,8,11,88.0,1,3.4,1,0,76.2,GREEN
SGR_ZONE_110,7,12.26,0.59,29,10,8,11,85.7,1,3.4,1,0,75.3,GREEN
SGR_ZONE_110,8,12.26,0.59,27,9,8,10,82.1,1,3.7,3,0,90.9,GREEN
SGR_ZONE_110,9,12.26,0.59,27,9,8,10,75.1,2,3.7,3,0,86.1,GREEN
SGR_ZONE_110,10,12.26,0.59,27,9,8,10,82.4,1,3.7,3,0,91.0,GREEN
SGR_ZONE_110,11,12.26,0.59,29,10,8,11,84.8,1,3.4,2,0,84.9,GREEN
SGR_ZONE_110,12,12.26,0.59,30,10,9,11,85.5,1,3.3,2,0,85.2,GREEN
SGR_ZONE_111,1,8.57,0.4,23,8,6,9,91.1,0,2.9,2,0,83.4,GREEN
SGR_ZONE_111,2,8.57,0.4,20,7,6,7,81.6,1,3.4,3,0,81.7,GREEN
SGR_ZONE_111,3,8.57,0.4,21,7,6,8,91.3,0,3.2,2,0,80.5,GREEN
SGR_ZONE_111,4,8.57,0.4,24,8,7,9,97.3,0,2.8,1,0,75.9,GREEN
SGR_ZONE_111,5,8.57,0.4,24,8,7,9,96.2,0,2.8,2,0,85.5,GREEN
SGR_ZONE_111,6,8.57,0.4,22,7,6,9,97.9,0,3.1,1,0,76.2,GREEN
SGR_ZONE_111,7,8.57,0.4,21,7,6,8,83.7,1,3.2,3,0,85.5,GREEN
SGR_ZONE_111,8,8.57,0.4,24,8,7,9,100.0,0,2.8,1,0,77.0,GREEN
